Joseph,warrior,118,19,5,17,1,0,Sword of Power
Juan,mage,113,30,18,17,1,0,Sword of Power
Robert,mage,101,20,22,8,1,0,Sword of Power
Timothy,mage,112,12,11,21,1,0,Sword of Power
Phillip,rogue,81,16,14,24,1,0,Sword of Power
Brianna,rogue,107,20,20,11,1,0,Sword of Power
Laura,mage,87,13,17,5,1,0,Sword of Power
Wayne,mage,87,23,22,16,1,0,Sword of Power
Kelly,mage,104,27,23,18,1,0,Sword of Power
Daniel,mage,103,17,10,11,1,0,Sword of Power
Brianna,warrior,84,16,18,6,1,0,Sword of Power
Travis,warrior,77,10,24,12,1,0,Sword of Power
Matthew,mage,86,30,8,11,1,0,Sword of Power
Virginia,warrior,66,14,5,13,1,0,Sword of Power
Andrew,mage,103,11,18,17,1,0,Sword of Power
Abigail,rogue,89,30,18,14,1,0,Sword of Power
David,warrior,88,16,17,16,1,0,Sword of Power
Paul,rogue,69,15,15,8,1,0,Sword of Power
Joseph,warrior,0,19,5,17,1,0,Sword of Power
Brianna,rogue,34,20,20,11,1,50,Sword of Power
